comid,known_baseflow,qout_median,qout_max,rp2,rp5,rp10,rp25,rp50,rp100,qout_max_premium,rp100_premium
4481579,8.735416471414888,4.37562490219716,511.7154052289358,81.0037481894251,136.27287738884635,158.3948696480045,311.39633361945954,511.7154052289358,511.7154052289358,767.5731078434037,767.5731078434037
8446520,95.31083120297019,38.922707463343,2410.2491127933995,255.78457761610238,556.5419440820571,767.0626458982916,1402.5667983603332,2410.2491127933995,2410.2491127933995,3615.3736691900995,3615.3736691900995
8696383,25.93083275373404,37.0693741714349,972.7437282574829,242.2924945843406,459.6819281311051,653.2341701816869,852.3117744276078,972.7437282574829,972.7437282574829,1459.1155923862243,1459.1155923862243
8696385,37.03916583877678,37.03916583877678,969.9916449856634,243.21624456369318,458.56301511263655,653.6454201724947,851.0171367753857,969.9916449856634,969.9916449856634,1454.987467478495,1454.987467478495
397890,2.1916666176790995,2.1916666176790995,385.1270747250722,102.12958105055925,199.8035462586803,297.8432360963079,381.2744117677077,385.1270747250722,385.1270747250722,577.6906120876083,577.6906120876083
8696389,37.09333250423272,37.09333250423272,978.4537281298544,241.6670779316531,462.6245186450432,651.9910904993269,856.6331873744949,978.4537281298544,978.4537281298544,1467.6805921947816,1467.6805921947816
8696391,36.88291584226924,36.88291584226924,962.6670618160473,248.10082778784758,454.69883041639906,654.7527208723823,847.3728796104645,962.6670618160473,962.6670618160473,1444.0005927240709,1444.0005927240709
14946890,7.62999982945621,26.32916607816393,629.9262359200511,59.7520819977702,210.07912573914814,316.78593494826794,397.8127084994972,629.9262359200511,629.9262359200511,944.8893538800767,944.8893538800767
8696395,37.14791583634603,37.14791583634603,983.3991446859824,242.6316612434263,465.1281236615471,650.9039347265253,860.7363213407536,983.3991446859824,983.3991446859824,1475.0987170289736,1475.0987170289736
8696401,36.270207522631,36.270207522631,945.7137288616505,251.33374438225292,449.1943377858109,653.7350216197673,839.4537312367465,945.7137288616505,945.7137288616505,1418.5705932924757,1418.5705932924757
2058836,19.60187456186395,19.60187456186395,791.1866489822665,176.90582937917983,333.0648838597674,429.0484867868304,673.2632820528419,791.1866489822665,791.1866489822665,1186.7799734733999,1186.7799734733999
8696407,37.91041581930283,37.91041581930283,1003.5816442348683,245.8899945039302,473.55221767615245,651.1550397933764,874.2052884310032,1003.5816442348683,1003.5816442348683,1505.3724663523026,1505.3724663523026
13326936,1189.8343484051293,1189.8343484051293,6738.170682723478,2877.7795190099473,4724.198064695797,5235.495806890591,6031.662220254304,6738.170682723478,6738.170682723478,10107.256024085218,10107.256024085218
6009438,0.019999999552965164,0.019999999552965164,37.26333250043293,10.560833097280314,16.79452861012027,21.255687930695444,29.312626156405937,37.26333250043293,37.26333250043293,55.89499875064939,55.89499875064939
7600739,4.115833241337289,9.197499794419855,2258.640366182119,442.9416567661489,749.3406173089027,1241.1453526930213,1700.6810308273955,2258.640366182119,2258.640366182119,3387.960549273179,3387.960549273179
5894758,91.85874794679694,91.85874794679694,2921.6011846971232,896.8912299529184,1313.4808402066321,1742.5643994564468,2242.694786828386,2921.6011846971232,2921.6011846971232,4382.401777045685,4382.401777045685
15721069,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
2640494,1.169999973848462,1.169999973848462,32.3737492763903,5.489999877288938,16.415724270761125,21.729963282413404,28.162336327044454,32.3737492763903,32.3737492763903,48.56062391458545,48.56062391458545
5894766,91.85603961352413,91.85603961352413,2914.56743485434,898.8658132421164,1310.4691192594566,1747.9969536828457,2242.1679933619,2914.56743485434,2914.56743485434,4371.85115228151,4371.85115228151
2441840,3.308124926057644,3.308124926057644,421.1020739209683,68.89249846013263,136.7988556379594,238.3157193109096,348.1966951157479,421.1020739209683,421.1020739209683,631.6531108814524,631.6531108814524
5894768,91.8689562799021,91.8689562799021,2906.403685036814,900.1137298808899,1307.9132859832507,1752.98639197712,2241.1168520810465,2906.403685036814,2906.403685036814,4359.605527555221,4359.605527555221
5894770,251.59457770975618,91.84374794713221,2910.504101611829,899.4837298949715,1309.2508765330633,1750.4602326132945,2241.679605691657,2910.504101611829,2910.504101611829,4365.756152417744,4365.756152417744
5894772,92.1160396077127,92.1160396077127,2845.738269726125,913.4420629163118,1270.4479063858846,1755.8740730719958,2224.86225099509,2845.738269726125,2845.738269726125,4268.607404589187,4268.607404589187
5894774,92.08603960838325,92.08603960838325,2887.88493545074,905.5478964260934,1298.2748804015844,1757.2138375348034,2237.972232586117,2887.88493545074,2887.88493545074,4331.82740317611,4331.82740317611
3986050,10.847291424210804,10.847291424210804,580.0658203678516,150.2733299744626,251.02582772246873,293.5890151769044,459.95609479164364,580.0658203678516,580.0658203678516,870.0987305517774,870.0987305517774
6572680,8.620624807314016,8.620624807314016,382.1929081239893,77.69999826326966,179.10631846042983,257.2718239596714,353.5549196336634,382.1929081239893,382.1929081239893,573.2893621859839,573.2893621859839
19014281,23.50999947451055,17.757707936417624,683.4437347238418,52.01041550414326,139.95146426314528,212.67686118833058,323.8735253695581,683.4437347238418,683.4437347238418,1025.1656020857627,1025.1656020857627
7223946,16.37624963396229,15.439999654889107,867.2849806146696,93.77083123739187,216.60894443377504,353.0214232687764,628.7774859457277,867.2849806146696,867.2849806146696,1300.9274709220044,1300.9274709220044
6595222,151.30707995135649,49.1356239017332,1558.7649651588872,470.35540615340386,897.3629328409257,1013.6257019813806,1248.2613307948366,1558.7649651588872,1558.7649651588872,2338.147447738331,2338.147447738331
1268386,24.68958278147814,16.907499622087926,1101.9362253698055,281.22124371421523,530.441437419072,751.4223926246901,883.86188241806,1101.9362253698055,1101.9362253698055,1652.9043380547082,1652.9043380547082
8626855,1.169999973848462,1.8924999576993287,100.93499774392694,29.81999933347106,53.17525243462887,69.49083178009217,89.42798713156346,100.93499774392694,100.93499774392694,151.4024966158904,151.4024966158904
6009514,0.009999999776482582,0.009999999776482582,30.722499313298613,9.421666456076006,15.281611977269927,20.118006796704307,27.41233634380826,30.722499313298613,30.722499313298613,46.08374896994792,46.08374896994792
3883698,14.399999678134918,39.89166577501844,2510.1511938937474,761.1320663207056,1001.9303580398935,1175.7050461847118,2172.02609275578,2510.1511938937474,2510.1511938937474,3765.226790840621,3765.226790840621
3883702,43.083332370345786,43.083332370345786,2521.6149436375126,771.9537327454891,1020.9719518171793,1194.7986327144588,2210.9462005815003,2521.6149436375126,2521.6149436375126,3782.422415456269,3782.422415456269
13327030,1189.8176817388353,1189.8176817388353,6737.9656827280605,2876.5766023701676,4723.653716881878,5235.387056893021,6032.65673110164,6737.9656827280605,6737.9656827280605,10106.948524092091,10106.948524092091
21983929,0.834791648007619,0.834791648007619,29.06958268357751,10.034166442385564,18.475035818934817,22.922408907934077,27.433713154924657,29.06958268357751,29.06958268357751,43.60437402536627,43.60437402536627
947020474,0.0,0.019999999552965164,0.47333332275350887,0.04999999888241291,0.15353260526393095,0.2500362262953127,0.314311587177487,0.47333332275350887,0.47333332275350887,0.7099999841302633,0.7099999841302633
21983931,0.8045833153494945,0.8045833153494945,26.349166077716898,9.387083123515671,17.058169908575255,21.29336908927349,25.010035672866184,26.349166077716898,26.349166077716898,39.523749116575345,39.523749116575345
10209979,390.85874126362614,176.49541272168668,3911.05782924771,1383.5953857408992,2211.312921587796,2547.467026393007,2894.5981237064857,3911.05782924771,3911.05782924771,5866.586743871565,5866.586743871565
4784831,131.98166371664652,70.69979008640318,2290.2724488084204,541.1883212368315,875.0393101514917,1389.0648964882112,1907.8133812700905,2290.2724488084204,2290.2724488084204,3435.4086732126307,3435.4086732126307
3986112,11.129791417896438,11.129791417896438,585.0008202575458,146.7695800527775,253.4597407115448,297.37874335306697,459.9637034871258,585.0008202575458,585.0008202575458,877.5012303863186,877.5012303863186
