comid,known_baseflow,qout_median,qout_max,rp2,rp5,rp10,rp25,rp50,rp100,qout_max_premium,rp100_premium
750153484,83.02499814424664,60.902498638723046,1259.9708051707903,384.36790807537426,684.5638071625743,882.001320865444,996.7369523588736,1259.9708051707903,1259.9708051707903,1889.956207756186,1889.956207756186
760666632,3.4220832568438104,3.4220832568438104,312.8937430062797,139.94791353858696,194.28613696171416,245.91952348877743,293.60722169823663,312.8937430062797,312.8937430062797,469.34061450941954,469.34061450941954
710821756,42.45354071775607,42.45354071775607,513.7804051827794,168.9654128899953,351.2176370772101,375.6419300095455,501.15491633454633,513.7804051827794,513.7804051827794,770.6706077741692,770.6706077741692
760425558,50.33999887481332,50.33999887481332,404.3870742945776,164.0154130006364,256.11030224650307,324.19106159434466,368.1072924967983,404.3870742945776,404.3870742945776,606.5806114418665,606.5806114418665
760425558,50.31312387541402,50.31312387541402,403.4304076492942,163.8849963368848,255.53113559278177,323.4457174081058,367.13198454758367,403.4304076492942,403.4304076492942,605.1456114739412,605.1456114739412
750101878,29.594582671842847,48.703123911400326,201.7716621567185,93.03749792044982,134.53994264497177,155.60015956554358,177.71486921616884,201.7716621567185,201.7716621567185,302.6574932350777,302.6574932350777
750101878,49.3727072297673,49.3727072297673,214.40207854107337,96.5754145080379,138.71249689953402,160.65479713372306,180.20631843584297,214.40207854107337,214.40207854107337,321.60311781161,321.60311781161
760524641,0.8699999805539846,0.8399999812245369,12.062499730382116,1.6399999633431437,2.9646738467778526,4.995307859360659,10.649945414129077,12.062499730382116,12.062499730382116,18.093749595573172,18.093749595573172
750103144,0.5545833209374299,0.260833327503254,29.19041601421001,7.5058331655648844,11.074003375665136,15.06179314160355,20.66867707425094,29.19041601421001,29.19041601421001,43.785624021315016,43.785624021315016
760556382,6.678958184046982,6.678958184046982,783.2341491600188,25.72499942500144,138.16903676675375,178.45582934453464,278.473290877086,783.2341491600188,783.2341491600188,1174.8512237400282,1174.8512237400282
710736311,7.029166509552549,4.949999889358878,45.20874898950569,9.63999978452921,26.00434724484449,31.598984800954018,34.18108619251491,45.20874898950569,45.20874898950569,67.81312348425854,67.81312348425854
750128611,5.3462498805020005,5.3462498805020005,383.6783247574543,101.6333310616513,156.46718853167124,198.39834701472665,327.3313694951678,383.6783247574543,383.6783247574543,575.5174871361814,575.5174871361814
760556382,14.242083014997965,6.710624850005843,785.3424824462272,25.97666608604292,137.91445343911082,180.38485104054809,277.38445032171336,785.3424824462272,785.3424824462272,1178.0137236693408,1178.0137236693408
750161310,10.858333090630673,10.858333090630673,828.0099814925343,226.86207826257063,394.81548030562095,519.9530318564047,806.0478624182085,828.0099814925343,828.0099814925343,1242.0149722388014,1242.0149722388014
760650018,19.144791238747224,19.144791238747224,905.833729753038,338.3491591039735,589.2467984235103,758.5064142054804,879.9196542453061,905.833729753038,905.833729753038,1358.7505946295569,1358.7505946295569
740190722,38.49291580628293,27.522082718166835,375.4429082748635,117.00249738479032,170.90579328140703,233.51119043279195,357.1957347696762,375.4429082748635,375.4429082748635,563.1643624122953,563.1643624122953
720243701,6.363333191101749,12.22020806019039,273.4008272223485,112.12499749381097,159.05675369118123,201.77591940300013,263.68604483079514,273.4008272223485,273.4008272223485,410.1012408335227,410.1012408335227
760741272,90.40458131263344,90.40458131263344,1624.8432970152546,407.14540756625746,546.0794261999705,638.0991342880973,809.1401630737279,1624.8432970152546,1624.8432970152546,2437.264945522882,2437.264945522882
760556382,6.7470831825242685,6.7470831825242685,784.4324824665673,26.191249414579943,132.38492457719818,190.3511551656099,267.257657069804,784.4324824665673,784.4324824665673,1176.648723699851,1176.648723699851
760703001,89.02249801019207,89.02249801019207,1617.5057971792603,400.6804077107615,544.69701681058,639.5902030953489,794.9274460001025,1617.5057971792603,1617.5057971792603,2426.258695768891,2426.258695768891
760623396,2.0431249543325976,2.0431249543325976,423.8412405264098,106.64791428289998,198.39197020327495,325.53024634702024,358.1690680812538,423.8412405264098,423.8412405264098,635.7618607896147,635.7618607896147
750101878,50.54937387013342,50.54937387013342,245.60332784367105,105.3266643124322,147.8996162594033,180.5239452403376,208.74376345015523,245.60332784367105,245.60332784367105,368.40499176550657,368.40499176550657
710736311,4.958541555834623,4.958541555834623,45.28458232114402,9.649999784305692,26.032245794945545,31.64710074190752,34.2763216976326,45.28458232114402,45.28458232114402,67.92687348171603,67.92687348171603
760563536,3.624166585660229,1.9918749554781243,342.7162423396949,95.589997863397,172.36992368346378,266.42917882745235,336.0567316189813,342.7162423396949,342.7162423396949,514.0743635095423,514.0743635095423
760666632,3.2720832601965717,3.2720832601965717,327.35957601627643,144.20624677673914,194.8202311526748,240.4996323055736,282.9620770086379,327.35957601627643,327.35957601627643,491.0393640244147,491.0393640244147
720184215,0.0,0.0,0.1995833288722982,0.0099999997764825,0.0278260863345602,0.0899999979883432,0.1086594178611277,0.1995833288722982,0.1995833288722982,0.2993749933084473,0.2993749933084473
750179508,3.928333245528241,2.728958272336361,89.3962480018381,19.669582893683884,29.78146672563668,35.87735427054239,77.75646565331186,89.3962480018381,89.3962480018381,134.09437200275715,134.09437200275715
760694790,21.16458286026803,15.722916315232094,200.7037455139216,89.9708313223285,146.85211628281672,169.0361012942124,187.7526044990543,200.7037455139216,200.7037455139216,301.0556182708824,301.0556182708824
740053734,3.2158332614538567,3.2158332614538567,360.13499195035547,133.41791368454383,240.24090042729875,281.3251205234876,340.8633075985025,360.13499195035547,360.13499195035547,540.2024879255332,540.2024879255332
760623396,2.108333286208411,2.108333286208411,439.4137401783373,106.58624761761166,201.09919840363327,333.03903241106985,371.96912212062466,439.4137401783373,439.4137401783373,659.120610267506,659.120610267506
760606403,21.948957842735886,21.948957842735886,1318.1983038693045,118.50291401792008,365.08245560788697,589.8259831931732,845.2242927019673,1318.1983038693045,1318.1983038693045,1977.2974558039568,1977.2974558039568
760598399,2.2056249507004395,2.2056249507004395,577.558737090556,121.2616639562572,262.6799578967612,332.04790924481733,420.0861319146909,577.558737090556,577.558737090556,866.3381056358339,866.3381056358339
760496164,7.7399998269975185,7.587083163748805,118.77874734508804,9.707499783020468,19.47139449231664,76.85367581841832,115.09195394923344,118.77874734508804,118.77874734508804,178.16812101763207,178.16812101763207
760741272,89.1170813414113,89.1170813414113,1624.1416303642716,405.3587409395259,543.2192813363635,636.6394241757968,807.0403986279076,1624.1416303642716,1624.1416303642716,2436.2124455464073,2436.2124455464073
760741272,255.75707761671703,89.1233313412716,1624.004130367345,405.5408242687893,543.493067562128,636.4345328760286,807.5009420958746,1624.004130367345,1624.004130367345,2436.0061955510173,2436.0061955510173
760623396,5.029583220913385,2.1012499530334026,437.037906898108,106.69499761518092,201.64495926099977,333.53006500879,370.4268214304601,437.037906898108,437.037906898108,655.556860347162,655.556860347162
750049256,2.002083288583284,1.5187499660532922,130.85958040839373,37.76708248917324,58.95697331989009,63.53440075380849,104.64343969002232,130.85958040839373,130.85958040839373,196.28937061259057,196.28937061259057
710666950,0.64541665224048,0.64541665224048,213.65374522446655,37.078332504568,71.48186434428477,122.10300451716192,205.61782149103996,213.65374522446655,213.65374522446655,320.4806178366998,320.4806178366998
760598399,2.206458284015146,2.206458284015146,578.643320399647,122.63249725895002,262.8275484731725,332.2324382262001,421.18973696248713,578.643320399647,578.643320399647,867.9649805994704,867.9649805994704
760606403,21.95749950921163,21.95749950921163,1318.4933038627107,118.21124735777266,365.0677635792299,588.9639179950506,844.6595101058956,1318.4933038627107,1318.4933038627107,1977.7399557940664,1977.7399557940664
760557808,1.4945832999267925,1.169999973848462,32.349165943606444,5.49999987706542,16.50369528328757,21.740180673489373,28.15639429819176,32.349165943606444,32.349165943606444,48.52374891540967,48.52374891540967
760608067,22.035207840808045,22.035207840808045,1320.3837204871234,119.63374732597732,364.7823831508261,596.6229214470469,841.5270464077956,1320.3837204871234,1320.3837204871234,1980.575580730685,1980.575580730685
760606403,21.906457843685835,21.906457843685835,1317.0433038951207,120.00499731767924,365.0279809714234,592.2712548776475,847.3494013501196,1317.0433038951207,1317.0433038951207,1975.5649558426812,1975.5649558426812
760606403,136.35124695231207,21.93687450967263,1318.054970539175,119.01999733969568,365.1519664758985,590.5555121623742,845.8296550072771,1318.054970539175,1318.054970539175,1977.0824558087625,1977.0824558087625
760606403,21.91604117680496,21.91604117680496,1317.534970550798,119.61916399296994,365.2221657496918,591.8112005401044,846.6244375982079,1317.534970550798,1317.534970550798,1976.3024558261968,1976.3024558261968
760623396,2.1349999522790313,2.1349999522790313,447.21915667053935,108.53708090734048,202.3213541734174,336.49207581214915,378.5974734217448,447.21915667053935,447.21915667053935,670.828735005809,670.828735005809
760551508,1.142499974463135,1.142499974463135,211.34291194278435,68.49208180241597,97.88974418880524,117.33974375406387,180.15753220504936,211.34291194278435,211.34291194278435,317.01436791417655,317.01436791417655
760659987,4038.7353263938953,1500.6570497910338,5802.652786967267,2843.5920197740975,3471.371806466763,3913.779423389776,5028.886119479692,5802.652786967267,5802.652786967267,8703.9791804509,8703.9791804509
760588516,9.898749778745696,5.936041533985796,748.9203999269909,294.50082675072673,425.44749049050733,465.40701858284945,713.9158354920127,748.9203999269909,748.9203999269909,1123.3805998904863,1123.3805998904863
760615170,22.32791616759884,14.611874673399145,790.1537323386874,301.0395766045743,468.3423446041964,698.1897851188795,761.3323742872428,790.1537323386874,790.1537323386874,1185.230598508031,1185.230598508031
760576460,100.8039560801893,100.8039560801893,2456.181195100071,654.2287353768479,908.3480594069832,1066.9565160067352,1747.1112652968452,2456.181195100071,2456.181195100071,3684.2717926501064,3684.2717926501064
760557808,7.0302081761959325,7.0302081761959325,312.327076352279,60.899581972121574,184.60863717802312,211.91472352420627,250.7906103364219,312.327076352279,312.327076352279,468.4906145284185,468.4906145284185
750125088,7.438749833730981,7.438749833730981,281.617077038701,86.2962480711285,134.73588466957764,184.44390892083555,236.87794760391589,281.617077038701,281.617077038701,422.4256155580515,422.4256155580515
760576460,100.79103941381132,100.79103941381132,2462.130778300421,653.8812353846151,908.0718456450412,1065.6521319779197,1747.710794268952,2462.130778300421,2462.130778300421,3693.196167450631,3693.196167450631
760598082,406.2787409189623,273.55291055228247,3859.4574137344025,743.7095667101288,1123.8266053153,1486.3061443147,1885.6636535043056,3859.4574137344025,3859.4574137344025,5789.186120601604,5789.186120601604
760576460,100.38103942297552,100.38103942297552,2443.587445381563,651.1320687793972,902.9689834402584,1054.2877300580208,1741.129852387062,2443.587445381563,2443.587445381563,3665.3811680723447,3665.3811680723447
760576460,257.36332758081454,100.31458109112768,2446.9841119723083,651.2195687774414,902.781845763282,1053.6147952904532,1741.2452690511489,2446.9841119723083,2446.9841119723083,3670.4761679584626,3670.4761679584626
760576460,100.20187276031356,100.20187276031356,2450.9370285506207,651.1937354446854,902.4660849007744,1052.5793967628715,1741.2812291952728,2450.9370285506207,2450.9370285506207,3676.405542825931,3676.405542825931
760694790,15.73020798173578,15.73020798173578,201.0079121737896,89.96958132235643,146.96552207738335,169.0038186862383,187.78019507814776,201.0079121737896,201.0079121737896,301.5118682606844,301.5118682606844
760576460,100.24603942599305,100.24603942599305,2454.457861805257,651.4662354385946,902.3268820053352,1051.9585996752985,1741.5622799136283,2454.457861805257,2454.457861805257,3681.6867927078856,3681.6867927078856
750108579,49.664998889900744,49.664998889900744,1785.9828767468375,505.3658220375267,884.7255780509288,1227.7474182098802,1456.8154927999544,1785.9828767468375,1785.9828767468375,2678.9743151202565,2678.9743151202565
750108579,49.88437388499733,49.88437388499733,1797.9170431467548,512.78373853839,884.7373352970429,1243.1833055460204,1467.2975396671116,1797.9170431467548,1797.9170431467548,2696.8755647201324,2696.8755647201324
760538036,23.17791614859986,3.999999910593033,225.4799949601293,55.37791542887377,79.63894749529308,115.03769670406938,179.2290177330496,225.4799949601293,225.4799949601293,338.2199924401939,338.2199924401939
750237767,986.6141446141216,359.296866969089,10084.144774601797,4006.8865771057704,5345.87363051041,7571.672475687465,9131.4447958963,10084.144774601797,10084.144774601797,15126.217161902692,15126.217161902692
770394435,1.0458333099571366,1.131249974714592,425.9804071452624,52.229998832568526,93.21728052512702,160.14760511607415,230.2402484769177,425.9804071452624,425.9804071452624,638.9706107178936,638.9706107178936
750237767,358.99165864257765,358.99165864257765,10063.07435840609,4006.776160441572,5326.8235765883865,7568.986606182281,9123.297748976953,10063.07435840609,10063.07435840609,15094.611537609131,15094.611537609131
760675015,428.83165708153194,428.83165708153194,5360.325296854057,1549.0020487104389,2250.138101879406,2990.6954766310064,4193.86510553517,5360.325296854057,5360.325296854057,8040.487945281086,8040.487945281086
760675015,428.5589487542942,428.5589487542942,5347.882380465511,1548.7591320492018,2249.889080145842,2989.61451651024,4196.620177937358,5347.882380465511,5347.882380465511,8021.823570698267,8021.823570698267
750099032,2.3906249465653673,2.3906249465653673,176.78291271526055,38.5379158052771,80.6638387767328,103.68144695790134,117.19389230804856,176.78291271526055,176.78291271526055,265.17436907289084,265.17436907289084
760675015,427.54165711036575,427.54165711036575,5314.46654787908,1546.349965436384,2246.8856744158716,2984.7553318362425,4158.4291280663565,5314.46654787908,5314.46654787908,7971.69982181862,7971.69982181862
760521316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760675015,1981.8428723690256,428.50769875543966,5340.833213956405,1548.7328820497885,2249.8965801456743,2989.196273765965,4199.742695983506,5340.833213956405,5340.833213956405,8011.249820934609,8011.249820934609
750108579,52.380623829201795,52.380623829201795,1831.4974590628408,506.84498867113143,916.9384577656974,1243.950352630325,1505.1445315747883,1831.4974590628408,1831.4974590628408,2747.246188594261,2747.246188594261
750237767,359.30749196885154,359.30749196885154,10122.331023748266,4006.451993782151,5379.862108011578,7589.118852109102,9146.82245859606,10122.331023748266,10122.331023748266,15183.496535622398,15183.496535622398
770461031,0.3762499915901571,0.3999999910593033,613.5399862863123,14.704583004660284,75.57769758606909,243.3155018078514,433.6415120464871,613.5399862863123,613.5399862863123,920.3099794294684,920.3099794294684
770459991,0.3762499915901571,0.3999999910593033,613.5399862863123,14.704583004660284,75.57769758606909,243.3155018078514,433.6415120464871,613.5399862863123,613.5399862863123,920.3099794294684,920.3099794294684
710482666,39.959165773509696,39.959165773509696,3307.002009416077,192.4420790319176,588.1305665644021,1211.3492845184355,3025.465439621953,3307.002009416077,3307.002009416077,4960.503014124115,4960.503014124115
750108579,49.90749888448045,49.90749888448045,1800.4041264244977,513.4841551894011,886.0238751233588,1241.5041026850029,1468.988372962652,1800.4041264244977,1800.4041264244977,2700.6061896367464,2700.6061896367464
750099026,6.187083195041244,6.187083195041244,768.7720661499383,168.4079129024564,273.5441605524781,369.9317308618161,549.228484100598,768.7720661499383,768.7720661499383,1153.1580992249071,1153.1580992249071
750108579,49.92104055084444,49.92104055084444,1805.545792976239,515.430405145899,890.7333134238919,1237.0322911907526,1472.9849308443363,1805.545792976239,1805.545792976239,2708.3186894643586,2708.3186894643586
760659987,1500.7289247894273,1500.7289247894273,5802.74987029843,2843.645769772896,3471.4260818278685,3913.8418690405542,5028.920050638353,5802.74987029843,5802.74987029843,8704.124805447645,8704.124805447645
750108579,132.4087470404338,49.928332217348114,1807.6153762633137,516.0429051322086,892.5729872958154,1235.1958781883216,1474.6295684887357,1807.6153762633137,1807.6153762633137,2711.4230643949704,2711.4230643949704
750108579,49.939373883767985,49.939373883767985,1809.7207928829205,516.4095717906797,894.134853202934,1233.9360593759009,1476.4287351151877,1809.7207928829205,1809.7207928829205,2714.581189324381,2714.581189324381
750108579,52.23854049904427,52.23854049904427,1827.452875819911,519.206238394836,901.5429870953204,1259.7433957555838,1493.8853832757254,1827.452875819911,1827.452875819911,2741.1793137298664,2741.1793137298664
710482666,19.036249574506655,39.95916577350969,3307.7328427330744,192.44041236528815,588.1648781578381,1211.264121476861,3026.1034468540693,3307.7328427330744,3307.7328427330744,4961.599264099612,4961.599264099612
760659987,1500.7522581222388,1500.7522581222388,5802.73570363208,2843.635353106462,3471.4178028425463,3913.831597301654,5028.918818754322,5802.73570363208,5802.73570363208,8704.10355544812,8704.10355544812
750161135,6.088749863905832,5.566249875584617,18.406666255245607,8.182916483764226,10.469746142794529,11.377119310918951,13.488405495612088,18.406666255245607,18.406666255245607,27.60999938286841,27.60999938286841
760659987,1500.662049790922,1500.662049790922,5802.6832036332535,2843.6061864404473,3471.384016611418,3913.807484983351,5028.885340494202,5802.6832036332535,5802.6832036332535,8704.02480544988,8704.02480544988
760134641,279.17916042652604,130.59728874758974,5417.668212239009,1439.789134484871,2307.996560731096,2937.77926404566,4396.797365492034,5417.668212239009,5417.668212239009,8126.502318358515,8126.502318358515
760659376,192.1541623716863,225.74749495415017,1820.2041259819332,616.895819544637,994.9559379059287,1213.045226509514,1569.8285881000018,1820.2041259819332,1820.2041259819332,2730.3061889728997,2730.3061889728997
760664372,192.1541623716863,225.74749495415017,1820.2041259819332,616.895819544637,994.9559379059287,1213.045226509514,1569.8285881000018,1820.2041259819332,1820.2041259819332,2730.3061889728997,2730.3061889728997
760494787,2.789166604323934,1.0170833105997492,172.35916281413907,21.53458285199789,42.09253529104256,83.3092553842698,133.95313106388514,172.35916281413907,172.35916281413907,258.5387442212086,258.5387442212086
750136428,31.52833262862017,31.52833262862017,1073.403309340899,246.71666115211943,477.7969458421449,642.5140617256478,1006.0914630193492,1073.403309340899,1073.403309340899,1610.1049640113488,1610.1049640113488
760134641,130.77395541030756,130.77395541030756,5435.181128514232,1429.8803847063489,2293.6784632250437,2940.7785574568816,4395.5479995779315,5435.181128514232,5435.181128514232,8152.771692771348,8152.771692771348
760134641,130.81749707600102,130.81749707600102,5444.810711632327,1426.9058014395025,2289.293354627406,2942.780966832414,4396.104213333614,5444.810711632327,5444.810711632327,8167.216067448491,8167.216067448491
750136428,31.44937429705169,31.44937429705169,1072.7537260220852,244.6370778652684,480.5966196926108,640.249858877706,1010.599053498307,1072.7537260220852,1072.7537260220852,1609.1305890331278,1609.1305890331278
750136428,31.36979096549718,31.36979096549718,1071.7170593785895,244.45416120269024,482.41571385484946,638.1148045776021,1014.0465715371907,1071.7170593785895,1071.7170593785895,1607.5755890678847,1607.5755890678847
710441003,41.07895741514706,41.07895741514706,3310.1778426784244,194.14874566043727,591.1760556267649,1214.242327932032,3031.6543162952153,3310.1778426784244,3310.1778426784244,4965.266764017637,4965.266764017637
760643253,28.22624936909415,2.7145832726576677,307.8974931179546,104.92124765482733,171.68967007548022,231.5453752593401,273.23950476218624,307.8974931179546,307.8974931179546,461.8462396769319,461.8462396769319
750099026,5.195416550540055,6.23562486062292,772.8374827257358,170.12957953064085,275.38588152580513,372.824792391354,552.3291180892645,772.8374827257358,772.8374827257358,1159.2562240886036,1159.2562240886036
760641666,152.595621589222,152.595621589222,3183.541178842308,846.5524810780771,1749.2474790172132,2345.7628642347795,3065.805746691291,3183.541178842308,3183.541178842308,4775.311768263462,4775.311768263462
750162348,206.71791204616116,180.01291264306445,5356.675296935641,1625.4832970009495,2267.4840797525626,2707.848635127039,4466.1988494480365,5356.675296935641,5356.675296935641,8035.012945403461,8035.012945403461
760703001,89.0310396766678,89.0310396766678,1618.094547166101,400.9041577057602,544.2739733417748,639.486742952734,795.5108699001055,1618.094547166101,1618.094547166101,2427.1418207491515,2427.1418207491515
750099026,9.691666450041035,9.691666450041035,1180.687473609578,259.1658275405255,403.3910417081451,499.2242642037867,846.131991957041,1180.687473609578,1180.687473609578,1771.0312104143668,1771.0312104143668
760641666,139.74478854312716,139.74478854312716,2903.257018440481,788.9016490333403,1503.6844591436557,2139.0088471169615,2711.2911531660347,2903.257018440481,2903.257018440481,4354.885527660721,4354.885527660721
760572975,39.1616657913352,10.739166426627587,637.6041524151029,88.34999802522361,179.68573873733388,273.5316605527575,416.1599182343326,637.6041524151029,637.6041524151029,956.4062286226545,956.4062286226545
760641666,491.3062390184496,152.4916632582123,3184.28242882574,846.0483144226795,1744.418403038195,2348.661288083038,3062.012214167388,3184.28242882574,3184.28242882574,4776.42364323861,4776.42364323861
750099026,9.691458116712358,9.691458116712358,1182.064556912131,258.9666608783106,403.13564316312903,502.697597459485,847.3066839597701,1182.064556912131,1182.064556912131,1773.0968353681965,1773.0968353681965
760601803,22.882916155193623,4.431666567611198,812.9299818295985,225.37416162916148,398.42997297845386,523.1808759871553,753.1397114268848,812.9299818295985,812.9299818295985,1219.3949727443978,1219.3949727443978
720184215,0.0,0.0,0.1995833288722982,0.0099999997764825,0.0278260863345602,0.0899999979883432,0.1086594178611277,0.1995833288722982,0.1995833288722982,0.2993749933084473,0.2993749933084473
760669867,4.530416565403963,4.449999900534749,513.6566551855454,175.00332942170402,319.88982980642675,405.5947735429458,496.91334034239645,513.6566551855454,513.6566551855454,770.4849827783182,770.4849827783182
760563536,1.9254166236302503,1.9254166236302503,332.06249257782474,93.75458123775508,166.78785859084135,257.7738167020742,321.3669493386279,332.06249257782474,332.06249257782474,498.0937388667371,498.0937388667371
750154561,156.40937150397804,156.40937150397804,2936.832017690021,1032.5399769209323,1583.0637146157678,1971.003760292458,2335.2056180939408,2936.832017690021,2936.832017690021,4405.248026535031,4405.248026535031
720184215,0.0,0.0,0.1991666622149447,0.0099999997764825,0.0278260863345602,0.0899999979883432,0.1086231859778796,0.1991666622149447,0.1991666622149447,0.2987499933224171,0.2987499933224171
760703001,89.0445813430318,89.0445813430318,1619.506630467872,401.43207436062704,543.1750965547425,639.2121958574213,797.0279531995293,1619.506630467872,1619.506630467872,2429.2599457018077,2429.2599457018077
760703001,89.04395634304576,89.04395634304576,1620.9137137697544,402.1133243453999,542.1751509249191,638.8296052862627,798.8672104047956,1620.9137137697544,1620.9137137697544,2431.3705706546316,2431.3705706546316
750154561,155.98582984677827,156.5287465013098,2941.637017582621,1032.6062269194515,1587.8175913211048,1968.2831806431227,2343.6045852975135,2941.637017582621,2941.637017582621,4412.455526373931,4412.455526373931
760614616,3026.492432352621,1189.6272650764245,6737.6756827345425,2875.200769067587,4723.595908912155,5235.430064138437,6034.308089760381,6737.6756827345425,6737.6756827345425,10106.513524101814,10106.513524101814
760614616,1189.731431740763,1189.731431740763,6737.839432730882,2876.1174357137643,4723.618825578309,5235.381169211993,6033.268524566227,6737.839432730882,6737.839432730882,10106.759149096324,10106.759149096324
